['USID', 'cluster_algo', 'cluster_number']
[8456000593, 'KMeans', 2]
[8456000594, 'KMeans', 2]
[8456000595, 'KMeans', 2]
[8456000596, 'KMeans', 2]
[8456000597, 'KMeans', 2]
[8456000598, 'KMeans', 2]
[8456000599, 'KMeans', 2]
[8456000600, 'KMeans', 2]
[8456000601, 'KMeans', 2]
[8456000602, 'KMeans', 2]
[8456000603, 'KMeans', 2]
[8456000604, 'KMeans', 2]
[8456000605, 'KMeans', 2]
[8456000606, 'KMeans', 2]
[8456000607, 'KMeans', 2]
[8456000608, 'KMeans', 2]
[8456000609, 'KMeans', 2]
[8456000610, 'KMeans', 2]
[8456000611, 'KMeans', 2]
[8456000612, 'KMeans', 2]
[8456000613, 'KMeans', 2]
[8456000614, 'KMeans', 2]
[8456000615, 'KMeans', 2]
[8456000616, 'KMeans', 2]
[8456000617, 'KMeans', 2]
[8456000618, 'KMeans', 2]
[8456000619, 'KMeans', 2]
[8456000620, 'KMeans', 2]
[8456000621, 'KMeans', 2]
[8456000622, 'KMeans', 2]
[8456000623, 'KMeans', 2]
[8456000624, 'KMeans', 2]
[8456000625, 'KMeans', 2]
[8456000626, 'KMeans', 2]
[8456000627, 'KMeans', 2]
[8456000628, 'KMeans', 2]
[8456000629, 'KMeans', 2]
[8456000630, 'KMeans', 2]
[8456000631, 'KMeans', 2]
[8456000632, 'KMeans', 2]
[8456000633, 'KMeans', 2]
[8456000634, 'KMeans', 2]
[8456000635, 'KMeans', 2]
[8456000636, 'KMeans', 2]
[8456000637, 'KMeans', 2]
[8456000638, 'KMeans', 2]
[8456000639, 'KMeans', 2]
[8456000640, 'KMeans', 2]
[8456000641, 'KMeans', 2]
[8456000642, 'KMeans', 2]
[8456000643, 'KMeans', 2]
[8456000644, 'KMeans', 2]
[8456000645, 'KMeans', 2]
[8456000646, 'KMeans', 2]
[8456000647, 'KMeans', 2]
[8456000648, 'KMeans', 2]
[8456000649, 'KMeans', 2]
[8456000650, 'KMeans', 2]
[8456000651, 'KMeans', 2]
[8456000652, 'KMeans', 2]
[8456000653, 'KMeans', 2]
[8456000654, 'KMeans', 2]
[8456000655, 'KMeans', 2]
[8456000656, 'KMeans', 2]
[8456000657, 'KMeans', 2]
[8456000658, 'KMeans', 2]
[8456000659, 'KMeans', 2]
[8456000660, 'KMeans', 2]
[8456000661, 'KMeans', 2]
[8456000662, 'KMeans', 2]
[8456000663, 'KMeans', 2]
[8456000664, 'KMeans', 2]
[8456000665, 'KMeans', 2]
[8456000666, 'KMeans', 2]
[8456000667, 'KMeans', 2]
[8456000668, 'KMeans', 2]
[8456000669, 'KMeans', 2]
[8456000670, 'KMeans', 2]
[8456000671, 'KMeans', 2]
[8456000672, 'KMeans', 2]
[8456000673, 'KMeans', 2]
[8456000674, 'KMeans', 2]
[8456000675, 'KMeans', 2]
[8456000676, 'KMeans', 2]
[8456000677, 'KMeans', 2]
[8456000678, 'KMeans', 2]
[8456000679, 'KMeans', 2]
[8456000680, 'KMeans', 2]
[8456000681, 'KMeans', 2]
[8456000682, 'KMeans', 2]
[8456000683, 'KMeans', 2]
[8456000684, 'KMeans', 2]
[8456000685, 'KMeans', 2]
[8456000686, 'KMeans', 2]
[8456000687, 'KMeans', 2]
[8456000688, 'KMeans', 2]
[8456000689, 'KMeans', 2]
[8456000690, 'KMeans', 2]
[8456000691, 'KMeans', 2]
[8456000692, 'KMeans', 2]
[8456000693, 'KMeans', 2]
[8456000694, 'KMeans', 2]
[8456000695, 'KMeans', 2]
[8456000696, 'KMeans', 2]
[8456000697, 'KMeans', 2]
[8456000698, 'KMeans', 2]
[8456000699, 'KMeans', 2]
[8456000700, 'KMeans', 2]
[8456001017, 'KMeans', 2]
[8456001040, 'KMeans', 2]
[8456001250, 'KMeans', 2]
[8456001349, 'KMeans', 2]
[8456001350, 'KMeans', 2]
[8456001351, 'KMeans', 2]
[8456001352, 'KMeans', 2]
[8456001353, 'KMeans', 2]
[8456001354, 'KMeans', 2]
[8456001355, 'KMeans', 2]
[8456001356, 'KMeans', 2]
[8456001357, 'KMeans', 2]
[8456001358, 'KMeans', 2]
[8456001359, 'KMeans', 2]
[8456001360, 'KMeans', 2]
[8456001361, 'KMeans', 2]
[8456001362, 'KMeans', 2]
[8456001363, 'KMeans', 2]
[8456001364, 'KMeans', 2]
[8456001365, 'KMeans', 2]
[8456001366, 'KMeans', 2]
[8456001367, 'KMeans', 2]
[8456001368, 'KMeans', 2]
[8456001369, 'KMeans', 2]
[8456001370, 'KMeans', 2]
[8456001371, 'KMeans', 2]
[8456001372, 'KMeans', 2]
[8456001373, 'KMeans', 2]
[8456001374, 'KMeans', 2]
[8456001375, 'KMeans', 2]
[8456001376, 'KMeans', 2]
[8456001377, 'KMeans', 2]
[8456001378, 'KMeans', 2]
[8456001379, 'KMeans', 2]
[8456001380, 'KMeans', 2]
[8456001381, 'KMeans', 2]
[8456001382, 'KMeans', 2]
[8456001383, 'KMeans', 2]
[8456001384, 'KMeans', 2]
[8456001385, 'KMeans', 2]
[8456001386, 'KMeans', 2]
[8456001387, 'KMeans', 2]
[8456001388, 'KMeans', 2]
[8456001389, 'KMeans', 2]
[8456001390, 'KMeans', 2]
[8456001391, 'KMeans', 2]
[8456001392, 'KMeans', 2]
[8456001393, 'KMeans', 2]
[8456001394, 'KMeans', 2]
[8456001395, 'KMeans', 2]
[8456001396, 'KMeans', 2]
[8456001397, 'KMeans', 2]
[8456001398, 'KMeans', 2]
[8456001399, 'KMeans', 2]
[8456001400, 'KMeans', 2]
[8456001401, 'KMeans', 2]
[8456001402, 'KMeans', 2]
[8456001403, 'KMeans', 2]
[8456001404, 'KMeans', 2]
[8456001405, 'KMeans', 2]
[8456001406, 'KMeans', 2]
[8456001407, 'KMeans', 2]
[8456001408, 'KMeans', 2]
[8456001409, 'KMeans', 2]
[8456001410, 'KMeans', 2]
[8456001411, 'KMeans', 2]
[8456001412, 'KMeans', 2]
[8456001413, 'KMeans', 2]
[8456001414, 'KMeans', 2]
[8456001415, 'KMeans', 2]
[8456001416, 'KMeans', 2]
[8456001417, 'KMeans', 2]
[8456001418, 'KMeans', 2]
[8456001419, 'KMeans', 2]
[8456001420, 'KMeans', 2]
[8456001421, 'KMeans', 2]
[8456001422, 'KMeans', 2]
[8456001423, 'KMeans', 2]
[8456001424, 'KMeans', 2]
[8456001425, 'KMeans', 2]
[8456001426, 'KMeans', 2]
[8456001427, 'KMeans', 2]
[8456001428, 'KMeans', 2]
[8456001429, 'KMeans', 2]
[8456001430, 'KMeans', 2]
[8456001431, 'KMeans', 2]
[8456001432, 'KMeans', 2]
[8456001433, 'KMeans', 2]
[8456001434, 'KMeans', 2]
[8456001435, 'KMeans', 2]
[8456001436, 'KMeans', 2]
[8456001437, 'KMeans', 2]
[8456001438, 'KMeans', 2]
[8456001439, 'KMeans', 2]
[8456001440, 'KMeans', 2]
[8456001441, 'KMeans', 2]
[8456001442, 'KMeans', 2]
[8456001443, 'KMeans', 2]
[8456001444, 'KMeans', 2]
[8456001445, 'KMeans', 2]
[8456001446, 'KMeans', 2]
[8456001447, 'KMeans', 2]
[8456001448, 'KMeans', 2]
[8456001449, 'KMeans', 2]
[8456001480, 'KMeans', 2]
[8456001511, 'KMeans', 2]
[8456001516, 'KMeans', 2]
[8456001523, 'KMeans', 2]
[8456001524, 'KMeans', 2]
[8456001526, 'KMeans', 2]
[8456001533, 'KMeans', 2]
[8456001540, 'KMeans', 2]
[8456001542, 'KMeans', 2]
[8457000023, 'KMeans', 2]
[8457000026, 'KMeans', 2]
[8457000079, 'KMeans', 2]
[8458000231, 'KMeans', 2]
[8458000233, 'KMeans', 2]
[8458000234, 'KMeans', 2]
[8458000235, 'KMeans', 2]
[8458000236, 'KMeans', 2]
[8458000237, 'KMeans', 2]
[8458000238, 'KMeans', 2]
[8458000239, 'KMeans', 2]
[8458000240, 'KMeans', 2]
[8458000242, 'KMeans', 2]
[8458000245, 'KMeans', 2]
[8458000246, 'KMeans', 2]
[8458000247, 'KMeans', 2]
[8458000248, 'KMeans', 2]
[8465000224, 'KMeans', 2]
[8465000225, 'KMeans', 2]
[8465000226, 'KMeans', 2]
[8466000222, 'KMeans', 2]
[8466000223, 'KMeans', 2]
[8466000611, 'KMeans', 2]
[8466000612, 'KMeans', 2]
[8468000217, 'KMeans', 2]
[8468000218, 'KMeans', 2]
[8468000219, 'KMeans', 2]
[8468000220, 'KMeans', 2]
[8468000221, 'KMeans', 2]
[8468000222, 'KMeans', 2]
[8468000223, 'KMeans', 2]
[8468000224, 'KMeans', 2]
[8468000225, 'KMeans', 2]
[8468000236, 'KMeans', 2]
[8511000024, 'KMeans', 2]
[8520000172, 'KMeans', 2]
[8520000174, 'KMeans', 2]
[8520000180, 'KMeans', 2]
[8529000121, 'KMeans', 2]
[8112000002, 'KMeans', 3]
[8112000003, 'KMeans', 3]
[8112000004, 'KMeans', 3]
[8200002136, 'KMeans', 3]
[8200002137, 'KMeans', 3]
[8200002138, 'KMeans', 3]
[8200002139, 'KMeans', 3]
[8200002140, 'KMeans', 3]
[8200002141, 'KMeans', 3]
[8200002143, 'KMeans', 3]
[8200002146, 'KMeans', 3]
[8200002152, 'KMeans', 3]
[8200002153, 'KMeans', 3]
[8200002154, 'KMeans', 3]
[8200002155, 'KMeans', 3]
[8200002156, 'KMeans', 3]
[8200002158, 'KMeans', 3]
[8202000001, 'KMeans', 3]
[8202000002, 'KMeans', 3]
[8202000003, 'KMeans', 3]
[8202000004, 'KMeans', 3]
[8202000005, 'KMeans', 3]
[8202000006, 'KMeans', 3]
[8202000007, 'KMeans', 3]
[8202000008, 'KMeans', 3]
[8202000009, 'KMeans', 3]
[8202000010, 'KMeans', 3]
[8203000002, 'KMeans', 3]
[8203000003, 'KMeans', 3]
[8203000004, 'KMeans', 3]
[8203000005, 'KMeans', 3]
[8203000006, 'KMeans', 3]
[8203000007, 'KMeans', 3]
[8203000008, 'KMeans', 3]
[8203000009, 'KMeans', 3]
[8203000010, 'KMeans', 3]
[8203000011, 'KMeans', 3]
[8203000012, 'KMeans', 3]
[8203000013, 'KMeans', 3]
[8203000014, 'KMeans', 3]
[8203000015, 'KMeans', 3]
[8203000016, 'KMeans', 3]
[8203000017, 'KMeans', 3]
[8203000018, 'KMeans', 3]
[8203000019, 'KMeans', 3]
[8203000020, 'KMeans', 3]
[8205000001, 'KMeans', 3]
[8205000002, 'KMeans', 3]
[8205000003, 'KMeans', 3]
[8205000004, 'KMeans', 3]
[8205000005, 'KMeans', 3]
[8211001476, 'KMeans', 3]
[8211001477, 'KMeans', 3]
[8211001478, 'KMeans', 3]
[8211001479, 'KMeans', 3]
[8211001480, 'KMeans', 3]
[8211001481, 'KMeans', 3]
[8211001482, 'KMeans', 3]
[8211001483, 'KMeans', 3]
[8211001484, 'KMeans', 3]
[8211001485, 'KMeans', 3]
[8218000310, 'KMeans', 3]
[8218000315, 'KMeans', 3]
[8220000028, 'KMeans', 3]
[8220000029, 'KMeans', 3]
[8220000031, 'KMeans', 3]
[8220000032, 'KMeans', 3]
[8220000060, 'KMeans', 3]
[8220000061, 'KMeans', 3]
[8220000062, 'KMeans', 3]
[8220000063, 'KMeans', 3]
[8220000064, 'KMeans', 3]
[8220000065, 'KMeans', 3]
[8220000066, 'KMeans', 3]
[8221000068, 'KMeans', 3]
[8221000069, 'KMeans', 3]
[8242002342, 'KMeans', 3]
[8242002343, 'KMeans', 3]
[8242002346, 'KMeans', 3]
[8242002349, 'KMeans', 3]
[8242002350, 'KMeans', 3]
[8248000011, 'KMeans', 3]
[8248000017, 'KMeans', 3]
[8248000019, 'KMeans', 3]
[8249000466, 'KMeans', 3]
[8249000467, 'KMeans', 3]
[8249000468, 'KMeans', 3]
[8249000469, 'KMeans', 3]
[8249000470, 'KMeans', 3]
[8251000008, 'KMeans', 3]
[8251000009, 'KMeans', 3]
[8251000010, 'KMeans', 3]
[8253000651, 'KMeans', 3]
[8253000652, 'KMeans', 3]
[8253000653, 'KMeans', 3]
[8253000654, 'KMeans', 3]
[8253000655, 'KMeans', 3]
[8253000656, 'KMeans', 3]
[8253000657, 'KMeans', 3]
[8253000658, 'KMeans', 3]
[8253000659, 'KMeans', 3]
[8253000660, 'KMeans', 3]
[8258000001, 'KMeans', 3]
[8258000002, 'KMeans', 3]
[8258000003, 'KMeans', 3]
[8258000004, 'KMeans', 3]
[8258000005, 'KMeans', 3]
[8258000006, 'KMeans', 3]
[8258000007, 'KMeans', 3]
[8258000008, 'KMeans', 3]
[8258000009, 'KMeans', 3]
[8258000010, 'KMeans', 3]
[8259001840, 'KMeans', 3]
[8259001841, 'KMeans', 3]
[8259001842, 'KMeans', 3]
[8259001843, 'KMeans', 3]
[8259001844, 'KMeans', 3]
[8259001845, 'KMeans', 3]
[8261000001, 'KMeans', 3]
[8261000002, 'KMeans', 3]
[8261000003, 'KMeans', 3]
[8261000004, 'KMeans', 3]
[8261000008, 'KMeans', 3]
[8261000009, 'KMeans', 3]
[8266000001, 'KMeans', 3]
[8266000002, 'KMeans', 3]
[8267000001, 'KMeans', 3]
[8267001065, 'KMeans', 3]
[8267001631, 'KMeans', 3]
[8267001632, 'KMeans', 3]
[8267001634, 'KMeans', 3]
[8272000676, 'KMeans', 3]
[8274000336, 'KMeans', 3]
[8276000206, 'KMeans', 3]
[8276000207, 'KMeans', 3]
[8276000208, 'KMeans', 3]
[8276000209, 'KMeans', 3]
[8276000210, 'KMeans', 3]
[8310000244, 'KMeans', 3]
[8343000017, 'KMeans', 3]
[8343000018, 'KMeans', 3]
[8344000612, 'KMeans', 3]
[8344000697, 'KMeans', 3]
[8344000698, 'KMeans', 3]
[8344000769, 'KMeans', 3]
[8344000770, 'KMeans', 3]
[8344000771, 'KMeans', 3]
[8344000838, 'KMeans', 3]
[8344000839, 'KMeans', 3]
[8346000027, 'KMeans', 3]
[8346000028, 'KMeans', 3]
[8346000029, 'KMeans', 3]
[8346000030, 'KMeans', 3]
[8346000031, 'KMeans', 3]
[8346000032, 'KMeans', 3]
[8346000033, 'KMeans', 3]
[8346000034, 'KMeans', 3]
[8346000035, 'KMeans', 3]
[8346000042, 'KMeans', 3]
[8346000043, 'KMeans', 3]
[8346000044, 'KMeans', 3]
[8346000046, 'KMeans', 3]
[8346000051, 'KMeans', 3]
[8346000071, 'KMeans', 3]
[8346000072, 'KMeans', 3]
[8346000074, 'KMeans', 3]
[8350000011, 'KMeans', 3]
[8350000012, 'KMeans', 3]
[8350000013, 'KMeans', 3]
[8350000014, 'KMeans', 3]
[8350000016, 'KMeans', 3]
[8350000017, 'KMeans', 3]
[8350000018, 'KMeans', 3]
[8350000051, 'KMeans', 3]
[8350000052, 'KMeans', 3]
[8350000053, 'KMeans', 3]
[8350000054, 'KMeans', 3]
[8350000055, 'KMeans', 3]
[8350000056, 'KMeans', 3]
[8350000057, 'KMeans', 3]
[8350000058, 'KMeans', 3]
[8350000059, 'KMeans', 3]
[8350000060, 'KMeans', 3]
[8357000022, 'KMeans', 3]
[8357000024, 'KMeans', 3]
[8357000039, 'KMeans', 3]
[8357000040, 'KMeans', 3]
[8357000085, 'KMeans', 3]
[8357002386, 'KMeans', 3]
[8357002387, 'KMeans', 3]
[8357002388, 'KMeans', 3]
[8357002389, 'KMeans', 3]
[8357002697, 'KMeans', 3]
[8357002698, 'KMeans', 3]
[8357002699, 'KMeans', 3]
[8357002700, 'KMeans', 3]
[8357002701, 'KMeans', 3]
[8357002702, 'KMeans', 3]
[8357002703, 'KMeans', 3]
[8357002704, 'KMeans', 3]
[8357002705, 'KMeans', 3]
[8357002796, 'KMeans', 3]
[8359000055, 'KMeans', 3]
[8359000549, 'KMeans', 3]
[8359000550, 'KMeans', 3]
[8359000551, 'KMeans', 3]
[8359000553, 'KMeans', 3]
[8361000001, 'KMeans', 3]
[8361000002, 'KMeans', 3]
[8361000003, 'KMeans', 3]
[8361000004, 'KMeans', 3]
[8361000005, 'KMeans', 3]
[8361000006, 'KMeans', 3]
[8361000007, 'KMeans', 3]
[8361000025, 'KMeans', 3]
[8361000026, 'KMeans', 3]
[8361000027, 'KMeans', 3]
[8361000048, 'KMeans', 3]
[8361000049, 'KMeans', 3]
[8361000050, 'KMeans', 3]
[8361000075, 'KMeans', 3]
[8362000551, 'KMeans', 3]
[8362000552, 'KMeans', 3]
[8362000553, 'KMeans', 3]
[8362000554, 'KMeans', 3]
[8362000555, 'KMeans', 3]
[8362000556, 'KMeans', 3]
[8362000557, 'KMeans', 3]
[8362000558, 'KMeans', 3]
[8362000559, 'KMeans', 3]
[8362000560, 'KMeans', 3]
[8362000564, 'KMeans', 3]
[8362000565, 'KMeans', 3]
[8362000566, 'KMeans', 3]
[8362000567, 'KMeans', 3]
[8362000568, 'KMeans', 3]
[8362000569, 'KMeans', 3]
[8362000570, 'KMeans', 3]
[8362000571, 'KMeans', 3]
[8362000572, 'KMeans', 3]
[8362000573, 'KMeans', 3]
[8362000575, 'KMeans', 3]
[8367000001, 'KMeans', 3]
[8367000002, 'KMeans', 3]
[8367000003, 'KMeans', 3]
[8367000004, 'KMeans', 3]
[8367000005, 'KMeans', 3]
[8367000034, 'KMeans', 3]
[8367000035, 'KMeans', 3]
[8367000036, 'KMeans', 3]
[8367000051, 'KMeans', 3]
[8367000052, 'KMeans', 3]
[8367000053, 'KMeans', 3]
[8367000054, 'KMeans', 3]
[8367000055, 'KMeans', 3]
[8367000056, 'KMeans', 3]
[8367000084, 'KMeans', 3]
[8367000085, 'KMeans', 3]
[8367000086, 'KMeans', 3]
[8367000114, 'KMeans', 3]
[8367000126, 'KMeans', 3]
[8367000127, 'KMeans', 3]
[8367000128, 'KMeans', 3]
[8367000129, 'KMeans', 3]
[8367000130, 'KMeans', 3]
[8367000131, 'KMeans', 3]
[8367000132, 'KMeans', 3]
[8367000151, 'KMeans', 3]
[8367000152, 'KMeans', 3]
[8367000153, 'KMeans', 3]
[8367000154, 'KMeans', 3]
[8367000155, 'KMeans', 3]
[8367000156, 'KMeans', 3]
[8367000157, 'KMeans', 3]
[8367000158, 'KMeans', 3]
[8367000207, 'KMeans', 3]
[8367000209, 'KMeans', 3]
[8369000262, 'KMeans', 3]
[8369000263, 'KMeans', 3]
[8369000264, 'KMeans', 3]
[8369000265, 'KMeans', 3]
[8369000266, 'KMeans', 3]
[8369000267, 'KMeans', 3]
[8369000268, 'KMeans', 3]
[8369000269, 'KMeans', 3]
[8369000270, 'KMeans', 3]
[8369000271, 'KMeans', 3]
[8369000272, 'KMeans', 3]
[8369000273, 'KMeans', 3]
[8369000274, 'KMeans', 3]
[8369000275, 'KMeans', 3]
[8369000276, 'KMeans', 3]
[8369000277, 'KMeans', 3]
[8369000278, 'KMeans', 3]
[8369000279, 'KMeans', 3]
[8369000280, 'KMeans', 3]
[8369000281, 'KMeans', 3]
[8370000014, 'KMeans', 3]
[8370001045, 'KMeans', 3]
[8371000341, 'KMeans', 3]
[8371000351, 'KMeans', 3]
[8371000352, 'KMeans', 3]
[8371000371, 'KMeans', 3]
[8371000391, 'KMeans', 3]
[8371000431, 'KMeans', 3]
[8371000471, 'KMeans', 3]
[8371000473, 'KMeans', 3]
[8371000783, 'KMeans', 3]
[8371000784, 'KMeans', 3]
[8371000785, 'KMeans', 3]
[8371000930, 'KMeans', 3]
[8373000001, 'KMeans', 3]
[8388000178, 'KMeans', 3]
[8392000011, 'KMeans', 3]
[8392000267, 'KMeans', 3]
[8392000268, 'KMeans', 3]
[8447000001, 'KMeans', 3]
[8447000021, 'KMeans', 3]
[8447000023, 'KMeans', 3]
[8447000033, 'KMeans', 3]
[8447000034, 'KMeans', 3]
[8447000036, 'KMeans', 3]
[8447000063, 'KMeans', 3]
[8447000593, 'KMeans', 3]
[8447000596, 'KMeans', 3]
[8447000597, 'KMeans', 3]
[8447000598, 'KMeans', 3]
[8447000599, 'KMeans', 3]
[8447000600, 'KMeans', 3]
[8447000601, 'KMeans', 3]
[8447000604, 'KMeans', 3]
[8447000725, 'KMeans', 3]
[8447000738, 'KMeans', 3]
[8447000741, 'KMeans', 3]
[8447000758, 'KMeans', 3]
[8463000032, 'KMeans', 3]
[8463000034, 'KMeans', 3]
[8463000035, 'KMeans', 3]
[8463000036, 'KMeans', 3]
[8463000037, 'KMeans', 3]
[8463000038, 'KMeans', 3]
[8463000039, 'KMeans', 3]
[8463000041, 'KMeans', 3]
[8463000042, 'KMeans', 3]
[8463000043, 'KMeans', 3]
[8463000046, 'KMeans', 3]
[8463000051, 'KMeans', 3]
[8463000986, 'KMeans', 3]
[8464000336, 'KMeans', 3]
[8464000337, 'KMeans', 3]
[8464000338, 'KMeans', 3]
[8467000011, 'KMeans', 3]
[8467000012, 'KMeans', 3]
[8467000014, 'KMeans', 3]
[8467000017, 'KMeans', 3]
[8468000206, 'KMeans', 3]
[8499000001, 'KMeans', 3]
[8499000002, 'KMeans', 3]
[8499000003, 'KMeans', 3]
[8541000587, 'KMeans', 3]
[8541000589, 'KMeans', 3]
